CGPA,Aptitude_Score,Projects_Count,Certifications_Count,Python_Skill,Java_Skill,SQL_Skill,DSA_Skill,Web_Development_Skill,Cloud_Skill,ML_Skill,Cybersecurity_Skill,Communication_Skill,Problem_Solving_Skill,Confidence_Level,Placement_Score
4.59,25.8,1,1,0.9,3.7,3.1,4.0,1.0,4.1,3.0,1.3,2.9,3.7,3.5,33.7
8.68,89.1,6,4,6.4,6.2,6.1,6.0,8.9,5.6,7.5,8.9,6.6,6.6,7.7,79.7
8.68,87.8,6,3,6.5,6.5,8.2,9.5,10.0,7.3,7.7,8.0,7.7,9.7,8.3,89.2
7.6,57.8,3,1,5.6,6.2,7.3,5.9,4.7,4.6,7.7,5.6,5.4,7.0,7.9,62.4
7.31,74.1,4,2,5.6,7.0,6.7,7.0,4.9,4.9,7.0,8.4,7.4,5.6,6.2,69.2
6.71,55.3,3,2,3.8,6.7,5.0,4.9,5.2,3.6,4.7,6.0,5.7,4.3,5.3,53.5
8.2,76.0,4,4,9.0,7.9,7.7,6.0,8.7,5.6,5.6,6.9,6.8,8.1,8.2,76.8
8.56,75.7,4,3,7.4,7.3,6.6,6.8,6.8,8.8,5.4,8.8,7.5,6.3,5.9,74.3
5.31,42.8,0,0,0.4,1.7,0.6,2.6,0.1,2.5,1.8,3.0,3.2,0.7,3.4,27.2
6.74,67.0,2,2,7.1,5.0,7.0,6.9,5.6,5.9,7.0,7.3,7.1,7.7,7.2,65.6
9.58,89.0,8,3,6.9,9.1,9.0,9.7,9.6,10.0,8.4,9.6,8.9,9.6,10.0,94.2
8.0,84.0,5,3,7.7,6.8,7.2,7.2,8.9,7.9,7.1,6.9,5.8,6.3,6.5,77.4
4.89,20.8,0,1,4.1,1.3,0.9,0.7,4.6,2.8,3.1,3.6,4.0,3.4,3.2,28.3
6.64,64.3,4,2,4.4,5.5,6.8,5.7,3.8,3.9,6.4,5.0,6.7,6.9,5.0,61.5
7.5,57.2,3,2,5.7,5.6,5.9,7.1,3.6,5.1,5.2,5.3,4.5,4.7,5.4,60.1
4.05,36.9,0,0,1.8,2.7,4.2,4.3,1.4,2.8,1.0,2.0,1.4,1.9,3.7,30.5
5.58,37.8,2,1,0.1,1.5,1.1,0.0,2.1,0.0,3.1,1.0,0.8,0.2,1.3,24.4
7.41,74.2,3,2,6.9,3.4,6.2,5.2,3.9,4.2,4.8,4.6,4.1,6.6,3.9,60.8
7.87,82.0,3,4,8.0,7.7,6.3,7.1,6.4,5.7,5.6,7.1,5.7,6.5,5.8,72.3
6.7,72.2,3,2,6.2,5.1,4.6,4.7,6.1,8.0,5.4,6.9,7.0,7.2,7.3,65.1
7.62,50.4,2,2,3.3,4.9,2.8,5.4,6.0,2.4,4.3,4.8,5.6,5.5,3.8,54.8
6.6,56.4,4,2,4.7,3.0,5.1,6.1,2.3,2.7,5.5,3.7,4.9,3.1,4.7,53.6
6.8,63.6,4,1,5.6,3.9,6.2,2.8,5.5,2.8,5.3,5.3,4.7,3.6,4.9,52.7
7.62,63.8,4,1,4.8,5.7,3.2,5.9,3.5,5.3,3.8,5.9,6.5,6.7,6.5,61.1
7.16,54.4,4,2,4.5,8.0,5.7,7.4,7.1,7.0,5.9,6.9,7.4,7.7,5.8,68.2
8.97,89.0,6,4,7.9,10.0,6.9,8.0,9.2,9.3,10.0,8.9,8.9,9.0,9.6,92.1
4.58,48.5,0,0,3.1,1.2,1.6,1.6,0.0,0.2,0.0,0.0,0.3,1.2,1.7,22.4
7.84,81.4,4,3,8.6,6.8,7.2,6.4,6.3,8.3,4.8,6.8,8.0,7.4,5.4,75.0
7.55,74.0,4,1,3.6,3.5,5.8,3.5,3.8,4.0,7.1,4.8,6.6,4.7,5.0,58.1
6.74,53.6,2,2,7.9,5.2,6.2,5.7,5.9,7.5,6.1,7.8,6.3,8.0,7.9,61.6
9.67,95.9,9,5,10.0,10.0,10.0,9.3,10.0,10.0,10.0,9.7,9.1,8.3,10.0,96.5
6.89,53.7,2,1,4.5,7.0,4.8,7.9,7.7,6.1,7.3,4.6,7.3,5.1,5.1,61.5
6.58,69.7,2,1,4.9,3.8,6.9,3.8,6.1,5.5,5.3,6.3,5.0,5.6,6.0,54.1
4.02,30.3,0,1,4.3,1.5,2.6,1.8,2.4,1.5,3.4,1.7,1.4,3.4,2.0,25.4
7.66,62.4,3,1,6.2,5.2,4.9,7.0,5.5,6.2,6.6,4.7,4.3,6.7,7.1,61.2
8.65,84.4,4,3,8.9,7.5,7.9,9.1,10.0,7.1,9.2,6.6,8.5,6.9,8.1,82.9
5.01,21.2,1,0,4.4,3.4,4.5,3.5,4.3,3.4,3.8,3.8,3.0,2.1,2.2,33.1
7.4,72.7,4,1,5.1,6.0,7.5,7.7,7.6,7.6,7.7,4.9,7.6,6.3,6.5,68.2
7.05,62.9,3,1,5.7,7.4,5.7,5.5,4.4,7.2,4.8,6.5,6.2,5.1,5.7,56.7
8.14,82.9,5,3,8.4,6.6,7.1,7.4,7.5,9.3,8.4,8.0,6.5,7.8,8.8,79.8
6.69,74.6,2,2,5.7,5.7,8.6,6.2,7.4,5.3,6.1,4.8,6.6,6.4,7.5,65.2
7.78,54.5,3,1,7.3,4.4,4.1,5.0,4.3,6.4,4.7,6.4,4.3,5.2,5.5,56.1
6.74,74.1,3,2,4.5,4.9,6.1,5.2,6.4,4.8,6.8,7.6,5.6,5.8,5.2,61.5
7.35,53.0,4,1,7.2,7.6,7.5,6.9,4.7,5.4,5.8,7.3,8.0,7.3,6.6,64.5
7.04,57.5,2,2,4.9,6.4,8.1,6.2,5.8,8.8,5.7,6.3,6.6,5.9,6.0,62.4
9.74,90.4,7,6,9.4,10.0,10.0,9.0,7.9,9.8,8.7,10.0,10.0,9.2,8.4,93.7
8.59,89.4,4,4,7.6,8.3,7.8,4.9,6.4,6.5,7.6,6.3,6.9,6.7,6.1,75.4
5.02,21.6,0,1,3.0,1.8,3.6,1.7,1.8,2.5,3.6,4.2,1.6,1.5,2.8,24.6
6.64,74.1,2,1,7.6,5.5,7.4,5.0,4.1,5.0,5.1,5.4,4.5,7.2,5.0,57.9
5.32,36.1,1,1,2.0,3.0,0.4,3.4,3.1,1.4,1.7,4.3,1.4,1.0,3.4,30.9
8.27,82.7,4,2,9.1,8.0,7.3,6.6,9.2,9.0,10.0,7.7,8.3,7.6,8.0,79.3
8.2,77.8,3,4,8.4,6.0,8.2,8.9,6.5,8.1,7.6,8.5,6.8,7.5,7.6,78.1
5.48,33.3,1,0,2.8,3.2,3.6,1.8,3.0,1.2,3.1,1.7,2.8,1.6,2.1,27.0
8.31,89.0,4,4,8.0,9.8,6.9,6.6,9.4,6.2,8.1,8.1,7.5,9.2,8.0,83.4
6.77,60.4,2,1,5.3,7.4,8.2,7.6,6.9,4.7,6.2,5.3,5.4,7.7,5.7,60.5
8.21,75.2,3,2,7.4,8.6,8.6,6.8,6.6,6.8,9.3,6.2,7.9,9.2,7.0,75.4
7.01,64.7,2,2,5.6,6.4,5.1,7.6,5.6,8.6,5.7,8.4,6.0,7.3,6.2,66.3
7.38,64.7,4,2,5.1,4.1,6.9,4.1,5.2,5.4,4.7,6.3,7.1,6.5,6.7,64.4
7.49,62.1,2,2,4.5,5.7,5.7,2.7,3.9,4.6,3.9,5.2,4.1,3.5,5.5,50.2
8.04,83.0,5,2,7.8,8.2,8.0,7.6,7.5,6.3,9.1,7.2,8.4,6.9,6.2,78.3
7.09,63.3,2,1,6.1,7.4,5.3,4.2,4.7,5.8,7.0,4.1,4.2,6.1,4.8,53.6
7.47,64.1,4,1,2.9,2.5,2.8,6.2,5.5,4.9,4.8,3.8,4.9,3.3,4.8,55.4
7.58,52.1,3,2,7.1,5.5,7.8,6.5,6.4,7.0,7.2,4.6,5.0,7.5,7.7,64.4
7.4,50.2,4,1,3.9,4.5,4.2,2.7,6.2,5.3,2.7,3.9,5.7,3.5,3.1,50.6
4.91,37.4,1,1,0.7,1.1,2.2,1.6,0.6,2.4,0.4,0.1,2.8,0.6,2.7,25.0
7.63,61.9,3,2,8.2,5.9,5.0,6.7,6.2,5.2,8.7,7.6,7.9,7.8,5.6,66.5
9.24,90.0,5,5,9.9,9.9,10.0,7.6,8.3,10.0,9.6,10.0,8.3,9.9,9.8,90.7
5.28,38.3,0,1,2.5,2.3,0.0,1.9,2.2,0.0,2.5,0.4,2.5,2.2,3.0,25.4
8.22,85.5,3,3,8.4,7.6,10.0,9.7,7.8,7.7,7.8,9.4,9.0,7.9,9.2,85.2
6.66,61.9,4,2,5.7,6.7,6.7,8.1,4.5,5.1,7.9,5.9,6.4,5.3,5.6,67.6
6.86,55.3,4,1,3.9,3.2,4.7,5.9,4.9,4.0,3.3,5.7,3.0,2.8,2.8,51.7
6.8,53.9,4,1,5.5,7.6,4.0,5.4,5.5,6.4,6.5,4.6,5.6,6.9,7.2,59.9
9.86,88.1,9,4,9.2,10.0,9.0,9.0,9.0,8.5,9.1,8.8,7.8,8.9,9.3,94.5
8.22,76.0,6,2,7.1,8.0,9.0,8.1,9.2,10.0,7.8,6.5,8.1,8.6,9.1,82.6
9.15,89.9,6,6,9.2,8.4,7.3,7.6,9.3,8.1,7.2,9.0,9.5,9.2,9.4,89.1
7.2,68.6,3,2,6.2,6.2,7.1,7.8,6.8,4.7,6.0,5.3,7.6,6.0,5.3,67.7
7.35,51.9,3,2,5.4,4.6,4.7,7.4,3.9,6.9,5.0,5.3,6.3,5.4,5.0,60.4
8.78,75.3,6,2,8.3,7.0,8.6,7.9,5.6,8.7,6.7,6.6,7.1,6.2,6.5,77.8
6.47,20.7,1,0,0.0,1.5,2.4,1.1,0.1,2.9,1.0,2.8,1.4,2.0,1.7,24.9
9.71,91.2,8,4,10.0,9.4,8.6,8.7,10.0,10.0,10.0,9.6,10.0,10.0,9.7,94.7
9.71,96.6,8,3,8.8,7.3,9.1,8.5,7.7,8.1,9.5,6.5,9.1,7.2,9.4,89.3
7.45,57.1,4,2,3.0,3.3,4.0,5.5,6.1,3.3,4.0,5.3,5.3,4.8,3.7,56.2
6.71,51.9,3,2,6.2,5.3,4.2,7.7,4.1,6.1,4.1,7.8,5.0,6.0,6.3,61.5
6.94,61.7,3,2,3.5,4.4,5.5,3.0,6.5,4.6,5.7,5.4,4.5,4.3,5.9,52.2
7.67,65.7,4,1,7.5,4.5,6.4,5.9,7.1,4.8,6.0,7.0,6.6,6.9,6.9,65.4
8.65,76.2,5,4,6.6,5.8,8.1,7.0,6.5,7.9,8.0,5.4,7.5,8.3,6.8,79.1
6.8,64.0,3,2,4.6,6.9,5.5,5.8,7.8,4.4,7.3,5.5,7.4,6.5,5.3,63.0
8.51,82.9,5,4,8.2,6.4,7.5,7.1,7.3,8.7,8.5,5.7,8.3,8.3,8.0,82.3
6.82,50.6,3,1,6.8,7.2,7.1,8.3,7.1,7.7,5.1,6.8,5.6,5.7,5.6,61.5
6.92,53.9,4,1,5.1,4.7,5.3,7.1,5.6,6.2,6.5,4.0,5.5,4.2,4.7,58.1
4.99,23.3,2,1,0.0,0.0,1.6,2.7,0.0,0.1,2.0,2.5,2.0,0.4,0.2,23.2
8.49,85.2,3,4,6.5,7.2,9.2,9.6,6.9,6.9,8.1,8.0,8.3,7.5,7.1,83.6
7.64,72.1,2,2,5.2,4.2,2.8,5.4,5.0,2.8,4.3,2.9,4.1,4.4,4.6,53.7
7.33,56.8,2,1,4.4,6.2,3.9,6.3,4.1,3.5,4.7,6.3,5.8,6.2,5.3,55.8
5.55,21.7,2,0,3.8,3.8,3.8,3.4,0.9,1.5,2.6,1.3,4.3,2.7,3.1,31.9
4.72,38.4,0,0,4.4,2.8,2.5,2.1,3.6,1.0,1.9,0.7,1.8,2.4,2.4,27.5
5.47,36.5,0,0,1.5,2.3,2.8,0.4,0.0,1.5,0.0,2.0,0.0,1.2,1.9,20.0
6.78,69.0,4,1,6.6,7.2,7.4,7.1,6.0,6.5,6.4,6.2,5.3,7.4,6.1,66.0
4.22,32.5,2,0,3.5,4.4,1.9,3.5,4.4,3.0,3.5,2.2,3.3,3.6,2.7,32.7
5.93,21.4,1,1,4.0,2.7,1.5,3.0,4.8,2.3,3.3,4.1,4.0,2.7,2.4,34.0
8.35,79.3,3,2,7.9,7.2,8.1,7.7,9.5,9.0,6.8,8.8,9.5,7.6,7.2,78.0
5.52,41.5,1,0,0.3,2.7,2.5,3.5,0.4,0.9,3.1,1.8,1.4,0.8,2.8,29.9
7.09,53.2,4,1,6.1,8.3,5.4,5.5,4.5,6.2,8.0,6.7,5.4,6.2,5.4,61.4
7.96,88.6,5,3,5.2,7.9,6.7,5.7,6.7,7.6,8.7,7.7,8.1,6.5,6.4,75.0
5.63,36.0,1,1,1.9,1.3,3.1,2.6,1.0,2.4,3.4,1.9,3.7,1.0,2.4,31.0
8.39,79.2,4,4,6.4,7.2,6.8,5.7,7.9,7.2,6.0,8.2,8.7,7.2,5.9,75.1
7.26,58.2,4,1,3.0,3.3,5.4,3.0,2.9,6.1,2.2,5.0,2.7,3.4,4.1,47.5
4.34,27.7,0,1,2.9,2.3,2.8,2.6,2.3,4.5,5.8,4.7,2.6,2.9,2.8,31.1
6.77,73.6,3,2,3.5,2.8,5.1,3.6,4.6,5.1,3.2,4.1,3.5,4.5,3.9,49.9
5.01,47.6,0,1,0.6,2.7,3.5,3.2,0.8,0.5,2.0,1.4,1.9,0.6,1.9,29.2
8.75,76.6,3,4,6.4,9.4,7.4,6.4,6.3,6.0,9.5,6.7,8.8,8.1,8.3,79.7
7.09,60.3,2,1,5.9,5.1,6.0,4.8,4.9,3.5,5.3,4.1,3.8,5.8,4.5,53.0
8.35,80.7,4,3,6.6,8.3,6.2,6.9,9.7,9.0,8.3,9.1,9.0,7.6,9.3,80.9
5.81,20.7,2,1,0.0,0.4,2.1,1.6,0.0,0.1,0.0,2.1,0.8,1.7,2.9,25.2
8.68,77.6,4,2,5.8,8.0,7.3,7.5,6.7,7.6,8.5,8.9,6.4,7.3,7.6,75.4
7.64,74.5,4,2,6.8,4.0,5.5,4.8,6.0,7.1,5.7,5.6,5.7,4.2,5.9,64.3
7.11,59.5,2,1,5.9,6.3,6.4,7.5,7.9,7.5,7.9,7.0,8.1,8.0,5.5,64.9
5.19,32.9,0,1,1.0,1.3,3.5,4.9,1.4,4.2,3.8,1.4,2.0,4.2,3.5,33.5
4.98,21.7,1,1,1.6,4.0,1.7,3.3,1.6,2.2,0.4,3.8,3.4,3.6,3.8,32.9
7.25,61.3,2,2,7.5,5.7,4.5,4.1,4.8,6.2,6.7,3.8,5.0,7.2,6.2,58.3
9.65,94.5,9,5,8.1,7.1,7.0,7.5,8.1,9.6,9.2,9.0,7.1,6.9,8.6,86.6
5.26,48.6,1,0,1.8,2.5,5.0,4.8,4.0,2.9,2.1,3.6,2.5,2.1,3.7,37.0
7.64,74.0,2,1,6.6,7.1,5.6,5.8,4.9,7.4,4.7,7.6,7.3,5.3,5.1,61.8
8.24,86.8,3,4,8.8,7.4,8.0,10.0,7.2,8.6,6.6,9.6,9.5,8.5,8.7,85.8
9.59,96.4,8,4,7.6,9.6,9.4,9.5,7.9,10.0,7.5,10.0,9.7,9.7,8.6,96.8
8.19,75.0,3,4,7.4,7.4,7.8,6.3,8.3,5.8,4.9,6.3,5.4,8.2,7.7,72.1
4.72,49.5,1,0,1.0,1.8,2.9,0.4,1.9,1.0,4.0,3.8,1.7,1.1,0.7,25.2
7.03,57.9,4,2,7.6,7.2,5.0,7.8,6.5,8.9,5.1,6.7,6.5,8.0,6.5,69.5
7.61,59.4,3,1,3.0,3.2,4.9,2.7,5.1,4.6,4.3,4.8,3.3,3.8,2.9,47.1
6.67,63.1,4,2,5.1,6.1,4.7,7.3,5.7,5.6,8.2,4.3,7.6,6.4,7.1,68.1
7.09,72.0,2,2,5.6,8.1,5.8,6.2,8.2,7.6,7.0,5.9,7.4,8.0,6.7,67.3
6.6,72.3,2,1,4.9,6.4,3.5,3.6,4.7,4.8,6.3,4.8,4.4,4.4,4.0,48.9
5.73,22.8,1,1,3.3,4.0,2.3,4.6,5.3,2.6,2.2,4.5,4.7,4.1,3.5,39.3
7.61,71.9,4,1,7.4,6.5,3.8,6.3,5.5,6.4,5.2,6.5,5.3,6.4,5.1,64.4
4.95,42.1,2,1,0.0,0.7,0.5,0.0,0.3,3.3,0.4,3.0,1.8,1.2,0.7,26.0
7.27,58.8,4,2,5.3,4.3,4.1,5.4,6.2,3.0,3.2,6.3,5.7,4.8,4.8,57.9
7.07,67.0,4,2,4.8,5.7,2.4,5.2,3.7,5.4,3.5,3.6,3.6,3.8,5.8,55.9
7.18,71.2,3,1,6.3,5.8,3.8,6.7,6.1,5.1,4.2,6.2,4.4,4.1,5.4,57.7
5.84,47.6,1,1,0.0,0.0,2.7,1.9,0.7,0.0,1.6,0.0,0.3,1.4,0.0,27.9
7.07,71.3,2,1,5.8,6.5,4.4,5.8,5.8,7.5,5.1,6.0,6.4,7.3,5.0,59.5
7.28,75.0,4,2,3.7,5.4,4.3,4.7,6.1,3.4,4.9,3.4,3.6,4.2,4.9,57.7
5.62,45.9,0,1,1.4,2.4,0.1,2.9,2.3,1.8,2.8,2.4,1.9,1.9,3.3,29.4
9.19,89.7,8,5,10.0,6.7,7.3,6.7,8.9,9.4,9.3,8.6,7.8,7.6,9.0,86.5
9.59,92.2,4,4,10.0,10.0,7.7,9.7,8.8,10.0,10.0,7.4,8.9,9.2,10.0,92.5
8.17,84.8,6,3,7.7,5.9,8.2,5.8,8.4,9.0,7.9,5.9,8.9,9.1,8.0,79.4
7.46,58.2,3,1,5.6,6.0,4.5,4.2,6.9,6.2,4.0,7.2,5.4,6.4,5.5,55.5
7.41,72.5,3,1,5.5,6.3,6.2,5.7,5.3,5.7,3.6,4.5,6.0,3.8,5.8,56.7
6.02,38.4,1,0,3.2,1.0,1.8,1.6,0.9,2.6,1.8,0.5,2.4,2.1,1.8,28.4
6.77,67.8,3,1,5.4,3.4,4.4,2.8,5.3,3.1,4.1,2.8,4.4,5.3,4.3,50.6
7.88,81.7,4,2,6.4,4.9,8.2,6.2,6.3,8.4,5.7,5.2,6.8,8.0,6.7,70.3
8.56,82.8,5,2,6.4,6.2,7.3,6.0,7.6,5.9,8.5,9.1,8.1,6.4,8.0,75.9
8.52,77.0,3,4,8.4,5.9,6.8,5.9,9.3,6.1,8.3,9.0,9.0,7.1,7.5,76.8
8.63,81.3,5,2,9.2,7.5,8.9,9.5,8.4,6.4,9.6,6.5,7.6,8.5,9.2,84.7
7.72,70.3,4,2,4.7,5.4,3.3,4.4,6.3,5.4,3.5,4.9,5.5,4.8,4.0,60.6
7.26,65.2,2,2,6.8,6.8,5.3,7.7,4.1,6.3,5.6,4.0,7.1,4.5,5.9,62.3
4.18,46.6,2,1,2.8,3.4,4.2,2.0,4.1,2.3,4.0,2.1,4.0,3.2,2.9,34.2
6.75,61.2,2,1,7.5,5.7,6.3,5.7,6.8,5.8,7.6,6.5,6.5,5.9,5.2,59.2
8.28,84.3,3,3,8.2,6.3,5.4,6.9,6.1,5.5,7.1,8.2,8.0,5.7,7.1,74.7
6.26,23.0,1,1,1.0,1.9,3.9,3.6,3.9,1.2,4.2,2.6,1.7,2.6,2.4,31.4
7.36,67.6,4,1,3.6,5.2,4.6,5.2,4.8,4.2,5.1,5.3,5.8,3.9,3.2,55.8
8.53,79.3,4,3,5.6,6.7,8.8,6.0,7.6,7.4,5.2,8.0,7.2,7.7,8.2,75.5
6.99,54.6,3,2,5.9,4.7,6.0,6.9,4.9,4.4,7.6,4.5,6.2,7.6,6.9,62.6
4.56,40.2,1,0,3.9,5.5,2.7,3.3,5.1,2.6,3.4,2.4,2.6,3.3,4.4,34.6
9.3,95.7,8,6,7.8,9.1,8.8,8.3,9.1,7.1,8.8,10.0,8.9,7.4,7.7,92.1
6.08,45.5,2,1,4.5,4.6,3.1,2.8,2.2,3.6,2.9,2.1,1.6,2.3,3.0,37.9
6.79,63.2,2,2,5.5,4.2,5.1,3.7,2.7,3.6,5.3,5.3,5.1,3.2,3.9,49.8
6.08,47.2,1,1,0.5,2.1,0.9,0.7,2.3,1.2,3.0,0.3,2.3,1.7,1.9,27.3
7.21,65.9,3,2,5.4,5.1,6.7,6.9,5.0,7.3,6.2,5.6,6.4,5.4,5.7,64.2
5.7,26.6,2,0,0.4,0.0,0.0,1.9,1.9,0.0,0.2,0.0,0.0,2.2,2.2,24.7
4.41,36.4,1,0,3.1,1.3,4.3,3.5,3.0,2.0,1.3,3.5,3.2,2.5,1.5,29.5
7.7,64.9,4,2,7.3,7.5,7.0,7.6,7.4,5.4,5.3,7.1,7.1,7.0,6.2,69.6
4.52,32.0,1,0,1.8,3.0,2.5,2.2,2.9,4.9,1.3,5.2,4.2,4.0,4.0,34.0
7.48,59.7,4,1,6.3,7.7,5.4,5.9,6.2,8.3,5.1,5.4,6.3,6.3,6.4,64.8
8.12,82.5,5,4,9.6,7.4,9.2,8.4,8.2,7.6,8.0,7.0,7.9,6.4,6.5,83.0
7.86,77.5,5,3,7.6,9.7,7.6,7.9,8.8,7.3,7.2,8.6,8.4,6.7,8.1,80.5
8.35,79.0,4,3,8.6,6.9,6.7,6.1,8.3,9.6,8.4,6.8,7.9,8.5,7.9,79.0
8.43,76.7,6,3,8.5,8.0,8.2,6.2,8.3,9.3,9.0,6.5,6.8,6.7,7.0,78.4
5.83,27.5,2,1,0.5,0.4,3.1,0.5,0.9,0.3,1.9,2.8,2.9,1.3,3.0,27.9
5.8,30.0,1,0,3.8,2.7,1.2,3.7,2.9,4.4,0.9,3.0,3.6,3.3,2.1,34.0
6.64,61.8,2,1,4.3,3.9,4.3,4.6,6.6,5.5,3.6,5.7,4.3,3.3,3.7,48.6
6.47,28.4,1,0,5.4,4.0,4.6,5.0,3.8,4.2,3.2,3.2,3.2,4.6,4.3,39.7
7.05,51.8,2,1,5.0,2.9,5.5,3.5,3.1,4.7,2.4,4.2,3.7,5.4,3.5,44.9
9.03,89.2,8,5,8.7,7.1,8.4,9.3,10.0,9.3,9.2,7.5,8.5,8.7,9.7,91.9
9.82,88.1,9,6,9.4,10.0,10.0,10.0,10.0,8.4,9.6,9.6,9.9,9.8,8.6,97.4
6.26,38.9,1,0,0.2,1.0,1.9,2.4,0.8,1.9,3.5,0.4,2.5,3.2,3.0,31.5
8.51,78.5,4,2,6.5,9.2,6.2,9.1,6.0,7.2,7.6,6.0,6.9,7.3,7.4,77.8
8.33,80.7,3,4,7.3,7.1,5.7,7.6,7.2,8.9,9.2,7.8,8.2,8.7,8.9,81.9
6.64,61.5,3,2,6.9,6.6,6.2,8.2,4.9,8.3,7.2,7.0,5.6,7.4,6.4,66.9
7.59,50.7,2,2,4.6,3.1,4.3,3.3,6.3,4.4,6.3,3.2,4.7,5.9,4.7,51.9
8.17,81.3,4,3,7.1,7.0,9.1,7.3,7.5,8.2,9.2,7.1,7.5,8.0,7.5,78.1
6.52,54.4,3,1,6.0,3.7,5.6,6.5,6.5,4.4,4.2,6.8,6.5,4.5,6.1,55.6
6.3,22.4,2,0,2.1,3.3,3.3,5.0,5.1,1.8,3.9,3.9,2.6,4.0,3.9,38.1
7.89,84.4,4,2,9.0,7.9,7.2,6.6,5.6,7.7,5.2,5.1,8.2,8.0,7.3,74.4
9.85,95.9,7,4,7.4,8.7,8.7,7.5,7.5,10.0,7.7,10.0,8.8,8.7,8.3,89.9
8.68,78.9,6,2,6.2,7.2,6.6,5.2,5.2,7.8,4.9,8.3,6.4,6.2,6.7,72.3
8.37,87.0,3,3,8.6,9.3,7.9,6.6,9.1,8.7,8.3,6.7,7.2,7.7,7.5,76.4
7.32,50.3,2,1,6.8,6.6,5.5,6.7,7.9,6.8,5.1,4.8,7.7,6.9,7.3,63.4
4.89,42.3,0,0,0.0,1.1,0.0,2.2,3.1,0.6,0.4,1.4,2.5,0.0,1.1,23.2
6.91,69.3,3,2,6.7,5.3,7.7,8.4,7.3,7.6,7.4,7.8,6.6,6.4,5.5,67.5
7.35,70.4,4,1,3.5,3.3,3.9,4.8,5.7,5.6,2.8,4.2,4.6,4.0,3.5,53.3
7.52,67.9,3,2,6.4,6.5,7.2,8.0,5.3,6.0,8.3,7.4,5.8,6.7,5.6,67.2
6.62,73.5,3,1,7.3,5.8,5.1,5.9,5.1,7.1,4.2,3.9,4.6,5.0,5.8,59.7
4.39,43.4,1,0,2.9,3.6,3.6,2.3,3.4,5.2,3.2,4.0,3.8,2.1,4.4,34.6
7.0,51.4,3,2,5.9,6.0,3.5,5.8,5.9,4.0,6.0,3.2,4.5,5.7,4.9,53.6
7.69,52.9,4,1,2.7,4.8,3.4,6.0,4.5,3.8,3.9,2.6,5.2,5.1,4.7,56.7
7.75,72.0,2,2,7.5,7.6,6.9,4.3,6.8,5.7,6.4,5.9,6.1,6.5,5.4,61.5
8.93,91.8,7,6,6.8,8.9,6.4,7.0,8.6,6.5,9.6,7.2,7.9,7.0,8.6,86.6
7.98,75.7,5,4,4.7,5.6,4.9,5.8,6.5,7.7,6.8,8.3,7.3,8.0,5.9,74.0
5.52,37.8,2,0,1.6,0.9,1.7,2.0,4.0,2.0,2.1,3.1,1.8,2.0,4.0,30.1
7.67,57.6,4,1,5.5,4.6,4.8,4.4,3.8,4.2,4.4,5.2,5.2,5.6,4.2,54.4
8.54,84.9,4,3,8.6,8.4,8.0,8.3,7.3,8.8,5.9,8.1,8.3,6.3,6.7,79.8
7.39,53.4,3,1,6.2,4.7,6.6,5.2,5.5,5.3,5.3,2.9,5.8,5.1,4.4,55.4
5.69,29.8,2,0,3.3,3.5,0.7,3.3,2.1,0.8,1.5,2.0,2.5,1.0,3.8,32.2
6.52,51.9,4,2,5.3,6.0,6.5,3.8,6.3,4.2,6.4,7.6,5.6,6.7,5.3,56.2
8.62,76.2,3,2,8.7,7.1,9.3,7.2,7.0,6.9,8.9,6.8,8.4,8.8,8.8,78.1
6.24,30.2,0,0,1.9,2.1,3.8,3.1,0.4,0.9,1.2,2.1,0.5,1.4,2.8,27.6
8.53,87.2,4,2,6.5,8.7,7.4,8.1,7.8,9.2,8.5,8.4,8.8,6.8,9.0,80.8
8.87,92.8,6,6,9.1,10.0,8.7,8.7,9.7,9.7,10.0,10.0,10.0,9.8,10.0,93.4
7.79,70.5,4,1,2.8,5.4,4.1,4.5,2.8,2.6,4.7,2.8,2.7,3.7,3.1,51.2
7.0,52.3,4,1,3.8,5.0,5.4,6.2,3.5,5.3,6.1,3.7,4.1,4.6,5.5,56.0
6.53,52.4,4,2,5.6,3.1,4.9,4.3,5.4,5.5,3.3,3.8,5.7,4.3,4.6,50.6
6.6,73.5,4,2,6.4,5.2,7.3,4.3,3.8,5.3,5.7,4.4,6.4,7.0,4.6,59.7
6.57,55.2,2,1,5.6,2.7,3.3,3.8,5.0,2.5,4.3,4.8,4.7,4.4,5.2,47.9
6.96,56.1,3,2,5.4,3.2,2.6,3.5,4.5,5.3,4.2,4.5,3.7,5.1,3.8,50.5
6.79,55.0,4,2,6.5,5.7,7.3,5.5,5.4,8.2,6.5,4.8,5.9,6.3,6.6,62.1
7.55,69.2,2,1,4.8,4.3,3.7,4.5,4.9,5.6,7.0,7.4,4.3,5.0,5.5,54.9
8.3,88.7,3,2,8.2,7.7,7.8,9.2,8.6,6.3,8.7,9.5,8.0,8.2,8.2,82.0
4.55,48.8,0,1,2.8,3.4,3.5,1.3,2.0,0.9,4.0,1.7,2.2,3.6,1.1,30.2
8.37,89.8,5,4,9.1,8.3,8.1,7.0,8.0,5.7,5.8,6.2,6.8,8.5,8.3,81.9
7.65,56.2,4,1,7.5,7.0,7.2,7.0,6.9,4.7,7.8,6.5,6.6,7.5,6.5,65.2
6.44,27.3,2,0,1.6,4.5,3.1,1.3,3.8,1.7,1.8,4.6,3.1,3.2,2.0,33.6
